,smiles,FNN_value,SVM_value
0,C[P+](C)(C)C.[Br-],4.114589771437022,4.004742099483488
1,CC[P+](CC)(CC)CC.[Br-],3.7474122678021358,3.6935503269481185
2,C[NH+](C)C.[Br-],4.31951662964198,3.8396569455719636
3,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],0.7692877881847444,1.121274612951707
4,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Br-],0.8491986040419537,0.741118494394059
5,C[N+](C)(C)CCO.[Br-],4.636624906093026,4.483305301183163
6,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],1.1042234182684614,0.24972127004244937
7,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],1.715831580855161,0.43392240339254906
8,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC).[Br-],0.45844151048750437,1.1061503220882827
9,CCCCCCC[P+](CCCCCCC)(CCCCCCC)(CCCCCCC).[Br-],0.45536746143347884,0.715766142263395
10,CCCCC[P+](CCCCC)(CCCCC)CCCCC.[Br-],0.9328813323751746,0.0816543968510306
11,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],0.5666435724868335,0.1471887133305274
12,C[N+](C)(C)CCF.[Br-],4.894528438644759,4.24364597074443
13,CC[N+](C)(C)CCO.[Br-],4.594877402146748,4.518407446458463
14,CC[N+](C)(C)CCO.[Br-],4.594877402146748,4.518407446458463
15,CCC[P+](CCC)(CCC)CCC.[Br-],2.938331270562508,2.65682022537454
16,CC[NH+](CC)CCO.[Br-],4.095265093613777,3.996265219395317
17,C[P+](C)(C)C.[Cl-],4.110817478446604,4.244446995258716
18,CC[P+](CC)(CC)CC.[Cl-],3.694925505754055,3.91739031870579
19,C[NH+](C)C.[Cl-],4.263223581983144,4.054619131688238
20,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],0.9144908174205089,1.1284149912553922
21,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],0.9905734046695072,0.7433941117016618
22,C[N+](C)(C)CCO.[Cl-],4.577422445280153,4.68597639484611
23,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],1.2114904295322615,0.2078051835365904
24,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Cl-],1.7592485283420018,0.3035879287890859
25,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC).[Cl-],0.7368811518954503,1.1137429133149184
26,CCCCCCC[P+](CCCCCCC)(CCCCCCC)(CCCCCCC).[Cl-],0.7449264948355743,0.7203771345402701
27,CCCCC[P+](CCCCC)(CCCCC)CCCCC.[Cl-],1.146098521379137,-0.030205302748757212
28,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],0.8388151269104651,0.11322540097125611
29,C[N+](C)(C)CCF.[Cl-],4.725769030868244,4.441497062644581
30,CC[N+](C)(C)CCO.[Cl-],4.522907414605941,4.7081223072553495
31,CC[N+](C)(C)CCO.[Cl-],4.522907414605941,4.7081223072553495
32,CCC[P+](CCC)(CCC)CCC.[Cl-],2.9844796138800933,2.6755919394817944
33,CC[NH+](CC)CCO.[Cl-],4.065026628414164,4.15581298201281
